,author,location,language,friends,followers,statuses,date,dateint,message,tweet_id,polarity,subjectivity,sentiment,text
52,AndyBiotech,,None,750,80369,9956,2020-05-22T14:01:19,20200522140119,"#COVID19 First-in-human data from CanSino's adenovirus-5 vectored vaccine  Notably, bunch of Gr3 systemic adverse reactions in high dose, thus dropped in Ph2  High pre-existing Ad5 neutralizing antibody titres compromised seroconversion of neutralizing antibody post-vaccination",1263832315332972544,-0.043933333333333324,0.5266666666666667,neutral,"First-in-human data from CanSino's adenovirus-5 vectored vaccine  Notably, bunch of Gr3 systemic adverse reactions in high dose, thus dropped in Ph2  High pre-existing Ad5 neutralizing antibody titres compromised seroconversion of neutralizing antibody post-vaccination"
53,AndyBiotech,,None,750,80369,9956,2020-05-20T12:58:09,20200520125809,"#COVID19 $INO The company has been around for 30 years, has jumped on the bandwagon of every pandemic ( Swine Flu, Avian Flu, Ebola, Zika, etc) but hasn't developed one single successful product from its DNA vaccine platform.",1263091645064544258,0.4084619047619048,0.4880952380952381,positive,"$INO The company has been around for 30 years, has jumped on the bandwagon of every pandemic ( Swine Flu, Avian Flu, Ebola, Zika, etc) but hasn't developed one single successful product from its DNA vaccine platform."
54,AndyBiotech,,None,750,80369,9956,2020-05-19T03:56:30,20200519035630,@Dereklowe @AJ_Philly @BioCentury Oxford will test a two-dose vaccine in clinical trial:  A single dose of 5x10^10vp followed by a boost dose of 2.5x10^10vp,1262592945284427776,0.16523571428571426,0.21428571428571427,neutral,Oxford will test a two-dose vaccine in clinical trial:  A single dose of 5x10^10vp followed by a boost dose of 2.5x10^10vp
55,AndyBiotech,,None,750,80369,9956,2020-05-19T02:07:39,20200519020739,"As always, @Dereklowe has most balanced take on latest updates in #COVID19 vaccine development with 3 posts today  Oxford vs Sinovac   Moderna mRNA   Others   Bonus figures via @biocentury on various approaches",1262565551173505027,0.43781666666666663,0.6333333333333333,positive,"As always,  has most balanced take on latest updates in  vaccine development with 3 posts today  Oxford vs Sinovac   Moderna mRNA   Others   Bonus figures via  on various approaches"
56,AndyBiotech,,None,750,80369,9956,2020-05-18T13:45:45,20200518134545,2020 will be remembered as the year when interim Phase I vaccine trial top-line report w/o actual data and single-site leaked reports moved the macro market.   #Biotech finally made it!,1262378848416673793,-0.1901,0.55,neutral,2020 will be remembered as the year when interim Phase I vaccine trial top-line report w/o actual data and single-site leaked reports moved the macro market.    finally made it!
57,AndyBiotech,,None,750,80369,9956,2020-05-15T01:33:03,20200515013303,#COVID19 Fascinating work from @profshanecrotty team on Targets of T cell responses to the #SARSCoV2 #coronavirus   100% of cases w/ antibodies 100% of cases w/ CD4+ T cells 70% of cases w/ CD8+ T cells All bodes well for vaccine dev,1261107294516977664,0.6903999999999999,0.8500000000000001,positive,Fascinating work from  team on Targets of T cell responses to the     100% of cases w/ antibodies 100% of cases w/ CD4+ T cells 70% of cases w/ CD8+ T cells All bodes well for vaccine dev
58,AndyBiotech,,None,750,80369,9956,2020-05-14T11:55:13,20200514115513,#COVID19 Encouraging pre-clinical data for Oxford/Astrazeneca ChAdOx1 vaccine   - A single dose induced humoral/cellular immune response - Significantly reduced viral load in BAL and respiratory tract - No pneumonia - No evidence of immune-enhanced disease,1260901478279065601,0.22389285714285714,0.5446428571428571,positive,Encouraging pre-clinical data for Oxford/Astrazeneca ChAdOx1 vaccine   - A single dose induced humoral/cellular immune response - Significantly reduced viral load in BAL and respiratory tract - No pneumonia - No evidence of immune-enhanced disease
59,AndyBiotech,,None,750,80369,9956,2020-05-12T15:33:31,20200512153331,"#COVID19 For those concerned about pricing issue for #coronavirus vaccine, at least two big pharma, @JNJNews and @AstraZeneca, have publicly committed to supply vaccines ""at cost"" for emergency pandemic use  @JNJNews have talked about a potential pricing point of $10 per vaccine.",1260231638316965888,-0.1015,0.39166666666666666,negative,"For those concerned about pricing issue for  vaccine, at least two big pharma,  and  have publicly committed to supply vaccines ""at cost"" for emergency pandemic use   have talked about a potential pricing point of $10 per vaccine."
60,AndyBiotech,,None,750,80369,9956,2020-05-10T00:10:02,20200510001002,"Excellent piece by the awesome Barney Graham on potential safety pitfalls associated with vaccine development for #COVID19    Think recent media coverage focus too much on the timeline side and treat a #coronavirus vaccine more a question of ""when"" not ""if""",1259274461108408321,0.68655,0.6583333333333333,positive,"Excellent piece by the awesome Barney Graham on potential safety pitfalls associated with vaccine development for     Think recent media coverage focus too much on the timeline side and treat a  vaccine more a question of ""when"" not ""if"""
61,AndyBiotech,,None,750,80369,9956,2020-05-02T17:53:32,20200502175332,#COVID19 vaccine development is moving forward at an unprecedented speed as we pin our best hope on a #coronavirus vaccine for a return to normal life  Excellent story in NYT on the global race    Nice timeline via @BioCentury,1256642996650606595,0.7428666666666667,0.6416666666666666,positive,vaccine development is moving forward at an unprecedented speed as we pin our best hope on a  vaccine for a return to normal life  Excellent story in NYT on the global race    Nice timeline via
62,AndyBiotech,,None,750,80369,9956,2020-04-28T14:51:06,20200428145106,"Are you f*cking kidding me?  ""Nearly one-third of Americans believe a #coronavirus vaccine exists and is being withheld""  N6300 large survey",1255147536358105092,0.0037309523809523834,0.5428571428571429,neutral,"Are you f*cking kidding me?  ""Nearly one-third of Americans believe a  vaccine exists and is being withheld""  N6300 large survey"
63,AndyBiotech,,None,750,80369,9956,2020-04-27T00:45:12,20200427004512,"There are several #coronavirus vaccines for animals. While a vaccine for #SARSCoV2 is not a given, two encouraging data offer hope for #COVID19  Oxford MERS vaccine w/ same ChAdOx1 vector   ""Old-fashioned"" inactivated vaccine in NHP",1254572267427835906,0.3715,0.0625,neutral,"There are several  vaccines for animals. While a vaccine for  is not a given, two encouraging data offer hope for   Oxford MERS vaccine w/ same ChAdOx1 vector   ""Old-fashioned"" inactivated vaccine in NHP"
64,AndyBiotech,,None,750,80369,9956,2020-04-24T00:34:04,20200424003404,#COVID19 All these sero-surveys most likely over-estimate prevalence due to sampling bias and false positives.  Yet we are nowhere near herd immunity threshold (60%) even in epicenter like NYC.  Fair to say it's almost impossible to achieve that w/o an effective vaccine.,1253482304351211530,0.4802708333333333,0.696875,positive,All these sero-surveys most likely over-estimate prevalence due to sampling bias and false positives.  Yet we are nowhere near herd immunity threshold (60%) even in epicenter like NYC.  Fair to say it's almost impossible to achieve that w/o an effective vaccine.
65,AndyBiotech,,None,750,80369,9956,2020-04-19T00:16:30,20200419001630,Unbelievable how much hate Bill Gates gets for his efforts on vaccine development for #Covid19  FFS the man is trying to save the planet!,1251665943358517251,-0.64905,0.95,negative,Unbelievable how much hate Bill Gates gets for his efforts on vaccine development for   FFS the man is trying to save the planet!
66,AndyBiotech,,None,750,80369,9956,2020-04-16T02:04:45,20200416020445,More than 100 #Coronavirus vaccine programs are in the works globally and moving forward at an unprecedented speed   This excellent post by @Dereklowe is probably the best summary I have read on challenges and prospects for #COVID19 vaccine development,1250606024085647367,0.76085,0.5399999999999999,positive,More than 100  vaccine programs are in the works globally and moving forward at an unprecedented speed   This excellent post by  is probably the best summary I have read on challenges and prospects for  vaccine development
67,AndyBiotech,,None,750,80369,9956,2020-04-14T12:43:57,20200414124357,#COVID19 Vaccine development news round-up  Sanofi  GSK to join forces to develop an adjuvanted vaccine   JNJ Ad26 vaccine to start human trial in Sep  Moderna high dose cohort initiated  China two inactivated vaccines moving into human -Sinopharm -Sinovac,1250042105382273026,0.17466666666666666,0.24666666666666662,positive,Vaccine development news round-up  Sanofi  GSK to join forces to develop an adjuvanted vaccine   JNJ Ad26 vaccine to start human trial in Sep  Moderna high dose cohort initiated  China two inactivated vaccines moving into human -Sinopharm -Sinovac
68,AndyBiotech,,None,750,80369,9956,2020-04-11T19:01:50,20200411190150,"UK prof claiming vaccine for #coronavirus could be ready by Sep  -Animal data “just beginning to come thru"" -Human trial hasn't started -Based on a chimp adenovirus vector w/o prior approval validation -Platform w/o large-scale mfg  “False hopes are more dangerous than fears.”",1249050038753509376,0.28164999999999996,0.43333333333333335,neutral,"UK prof claiming vaccine for  could be ready by Sep  -Animal data “just beginning to come thru"" -Human trial hasn't started -Based on a chimp adenovirus vector w/o prior approval validation -Platform w/o large-scale mfg  “False hopes are more dangerous than fears.”"
69,AndyBiotech,,None,750,80369,9956,2020-04-10T16:27:06,20200410162706,The @WHO proposes a large international randomized trial of multiple candidate vaccines in parallel with one common placebo group   This will be an important collaborative effort to speed vaccine development for the #coronavirus,1248648713494564864,0.1273404761904762,0.32142857142857145,positive,The  proposes a large international randomized trial of multiple candidate vaccines in parallel with one common placebo group   This will be an important collaborative effort to speed vaccine development for the
70,AndyBiotech,,None,750,80369,9956,2020-04-09T00:34:37,20200409003437,"#COVID19 Let's expand it further in 3 scenario:  If R0 = 2.5, threshold = 60%  If R0 = 5.7, threshold = 82%  If R0 = 12,  threshold = 92%,  i.e. 92% of population need to be immune to #coronavirus to achieve herd immunity, which is nearly impossible without an effective vaccine",1248046623667740677,0.10753888888888889,0.7666666666666666,neutral,"Let's expand it further in 3 scenario:  If R0 = 2.5, threshold = 60%  If R0 = 5.7, threshold = 82%  If R0 = 12,  threshold = 92%,  i.e. 92% of population need to be immune to  to achieve herd immunity, which is nearly impossible without an effective vaccine"
71,AndyBiotech,,None,750,80369,9956,2020-04-08T00:39:22,20200408003922,"#COVID19 The goal of lockdown is to reduce Reproduction Number below 1.  Once R0  1, the #coronavirus will start to fade out.  We can implement testing/tracing/isolation method for sporadic cases like S Korea did, while we still practice social distancing and wait for a vaccine.",1247685432210579463,0.22741666666666666,0.06666666666666667,positive,"The goal of lockdown is to reduce Reproduction Number below 1.  Once R0  1, the  will start to fade out.  We can implement testing/tracing/isolation method for sporadic cases like S Korea did, while we still practice social distancing and wait for a vaccine."
72,AndyBiotech,,None,750,80369,9956,2020-03-31T12:57:07,20200331125707,NEJM review on challenges to #coronavirus vaccine development  Developing #COVID19 Vaccines at Pandemic Speed - optimizing antigen design - antibody-dependent enhancement - unknown duration of immunity - conducting clinical trial - manufacturing scale-up,1244971989539926018,0.20530000000000004,0.6,neutral,NEJM review on challenges to  vaccine development  Developing  Vaccines at Pandemic Speed - optimizing antigen design - antibody-dependent enhancement - unknown duration of immunity - conducting clinical trial - manufacturing scale-up
