,author,location,language,friends,followers,statuses,date,message,tweet_id,polarity,subjectivity,sentiment,text
95,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-14T03:51:30,"@realDonaldTrump: People working in the White House should receive the vaccine somewhat later in the program, unless specifically necess",1338330749188059137,0.0,0.0,neutral,"People working in the White House should receive the vaccine somewhat later in the program, unless specifically necess"
96,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-12T02:29:42,"@statnews: BREAKING: FDA grants historic authorization to a Covid-19 vaccine, setting stage for rollout",1337585390069420032,0.11315,0.0,neutral,"BREAKING: FDA grants historic authorization to a Covid-19 vaccine, setting stage for rollout"
97,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-11T10:58:22,"We’re fortunate how these setbacks like Sanofi/Glaxo, CSL, Astra, etc are arising after Pfizer and Moderna have alr",1337351011762130944,0.5298499999999999,0.7,positive,"We’re fortunate how these setbacks like Sanofi/Glaxo, CSL, Astra, etc are arising after Pfizer and Moderna have alr"
98,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-11T10:17:08,Here’s a 2020 story for you. Apparently the Russian vaccine has a Twitter account @sputnikvaccine. And over Twitter,1337340633556656128,0.0125,0.175,neutral,Here’s a 2020 story for you. Apparently the Russian vaccine has a Twitter account  And over Twitter
99,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-11T06:44:00,"@GZuckerman @SamFazeli8 At the beginning of COVID, many said the experimental mRNA vaccines were too risky to bet o",1337286999477194753,0.04884999999999999,0.45,neutral,"At the beginning of COVID, many said the experimental mRNA vaccines were too risky to bet o"
100,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-11T06:02:51,Sanofi and GSK announce a delay in their adjuvanted recombinant protein-based COVID-19 vaccine program to improve i,1337276640062267395,0.07655,0.0,neutral,Sanofi and GSK announce a delay in their adjuvanted recombinant protein-based COVID-19 vaccine program to improve i
101,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-10T23:23:48,"@biomark6 ""But today’s approval by the Food  Drug Administration of the Pfizer-BioNTech COVID-19 vaccine is a brig",1337176219637444608,0.3155,0.0,neutral,"""But today’s approval by the Food  Drug Administration of the Pfizer-BioNTech COVID-19 vaccine is a brig"
102,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-10T22:38:25,"@ZacharyBrennan: 17 yes, 4 no, 1 abstain on the voting question of does the vaccine outweigh its risks for use in individuals 16 years o",1337164796215648256,0.07655,0.0,neutral,"17 yes, 4 no, 1 abstain on the voting question of does the vaccine outweigh its risks for use in individuals 16 years o"
103,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-10T14:33:27,@matthewherper: NEJM paper on the PFE vaccine. There's also an editorial. There will be a post on the liveblog.,1337042752773779457,0.0,0.0,neutral,NEJM paper on the PFE vaccine. There's also an editorial. There will be a post on the liveblog.
104,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-10T06:02:08,Mexico is buying 35 million doses of the CanSino Ad5 vaccine. It's currently in testing there.,1336914073309556736,0.0,0.4,neutral,Mexico is buying 35 million doses of the CanSino Ad5 vaccine. It's currently in testing there.
105,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-09T21:55:53,"@Jessicaemerrill: Got a letter from my provider who has signed up to receive/administer #covid19 vaccines; it will be the $MRNA vaccine,",1336791703810961409,0.0,0.0,neutral,"Got a letter from my provider who has signed up to receive/administer  vaccines; it will be the $MRNA vaccine,"
106,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-09T21:12:03,@princetongb: Cyber Attack on EMA - vaccine filings for $BNTX $PFE accessed.,1336780674926252034,-0.23835,0.0,neutral,Cyber Attack on EMA - vaccine filings for $BNTX $PFE accessed.
107,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-09T16:16:05,@Reuters_Health: A health official's warning that anyone getting vaccinated against COVID-19 with Russia's Sputnik V vaccine should give,1336706192572289030,-0.17,0.0,neutral,A health official's warning that anyone getting vaccinated against COVID-19 with Russia's Sputnik V vaccine should give
108,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-08T23:57:32,@matthewherper If it turns out that Trump put the ax on buying additional Pfizer vaccine post interim b/c he's angr,1336459930765832194,0.0,0.0,neutral,If it turns out that Trump put the ax on buying additional Pfizer vaccine post interim b/c he's angr
109,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-08T14:59:44,Think the American public and the world is better off having seen the (stellar) Pfizer briefing docs and public AdC,1336324588871905285,0.2952,0.17666666666666667,positive,Think the American public and the world is better off having seen the (stellar) Pfizer briefing docs and public AdC
110,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-08T12:55:34,@BertrandBio: It seems $PFE $BNTX vaccine starts to protect from ~11 days from 1st dose,1336293343718944771,0.1909,0.0,neutral,It seems $PFE $BNTX vaccine starts to protect from ~11 days from 1st dose
111,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-08T00:58:44,The Vaccine Summit news is Trump personified. You gain nothing by hosting it this week. Could do it a month from no,1336112946871726081,0.148,0.0,neutral,The Vaccine Summit news is Trump personified. You gain nothing by hosting it this week. Could do it a month from no
112,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-07T03:02:31,"CVS job notice for pharmacists, nurses, and technicians who can help administer the (potential) vaccine rollout.",1335781708256382976,0.20095,1.0,neutral,"CVS job notice for pharmacists, nurses, and technicians who can help administer the (potential) vaccine rollout."
113,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-07T00:53:46,This week in history:  Dec 8: Pfizer FDA briefing docs Dec 8: WH Vaccine Summit Dec 10: Pfizer FDA AdCom meeting De,1335749305467097095,0.0,0.0,neutral,This week in history:  Dec 8: Pfizer FDA briefing docs Dec 8: WH Vaccine Summit Dec 10: Pfizer FDA AdCom meeting De
114,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-02T22:21:44,@kevinatgrogan Same applies here with OWS...though Pfizer was critical in making this happen.,1334261496352813057,-0.1591,0.4625,neutral,Same applies here with OWS...though Pfizer was critical in making this happen.
115,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-02T13:41:41,U.K. lost the EMA to Brexit but got its vaccine approval 3-4 weeks sooner because of it.,1334130619161436160,0.27115,0.0,neutral,U.K. lost the EMA to Brexit but got its vaccine approval 3-4 weeks sooner because of it.
116,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-02T08:18:47,April 23rd: Pfizer and BioNTech dose the first cohort of patients of the BNT162 program in Germany  December 2nd: T,1334049359097458690,0.0625,0.16666666666666666,neutral,April 23rd: Pfizer and BioNTech dose the first cohort of patients of the BNT162 program in Germany  December 2nd: T
117,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-02T07:29:25,@MSollender: $PFE $BNTX Pfizer and BioNTech Achieve First Authorization in the World for a Vaccine to Combat COVID-19  UK approval   htt,1334036936256860162,0.21395,0.3333333333333333,positive,$PFE $BNTX Pfizer and BioNTech Achieve First Authorization in the World for a Vaccine to Combat COVID-19  UK approval   htt
118,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-01T21:51:37,"@natesadeghi Sorry, I have that backwards. 15.31% from COVID names.",1333891528515842049,-0.2886,1.0,negative,"Sorry, I have that backwards. 15.31% from COVID names."
119,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-01T21:31:02,@natesadeghi That’s right. $XBI is up about 40% and so 24.62% of that is due to COVID associated names.,1333886349275967493,0.040178571428571425,0.45535714285714285,neutral,That’s right. $XBI is up about 40% and so 24.62% of that is due to COVID associated names.
120,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-01T21:14:41,"This is an informative chart from Mikhail Keyserman at BTIG. It shows how ""COVID"" names have contributed to $XBI pe",1333882232423985154,0.0,0.0,neutral,"This is an informative chart from Mikhail Keyserman at BTIG. It shows how ""COVID"" names have contributed to $XBI pe"
121,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-12-01T14:19:08,"If hit hadn't been for the urgent challenge of COVID, how many years would it have taken for mRNA to be validated?",1333777655792087041,0.4794,0.5,positive,"If hit hadn't been for the urgent challenge of COVID, how many years would it have taken for mRNA to be validated?"
122,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-30T22:17:05,@TDANetwork: ⚠️ Vaccine update ➡️ @BradLoncar breaks down the latest #biotech news surrounding the cure to #covid19: $MRNA $PFE 💉,1333535548179353609,0.08611111111111111,0.5944444444444444,neutral,⚠️ Vaccine update ➡️  breaks down the latest  news surrounding the cure to  $MRNA $PFE 💉
123,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-30T13:12:49,"A couple of weeks ago the number was too small to say, but the updated 30-0 placebo vs vaccine severe COVID cases i",1333398579277344770,-0.37615,0.4,negative,"A couple of weeks ago the number was too small to say, but the updated 30-0 placebo vs vaccine severe COVID cases i"
124,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-27T23:13:34,"@RebeccaDRobbins: Mark your calendar: This Tuesday, Dec. 1, ACIP will meet to vote on which groups should get the vaccine in Phase 1a. E",1332462600962109441,0.0,0.0,neutral,"Mark your calendar: This Tuesday, Dec. 1, ACIP will meet to vote on which groups should get the vaccine in Phase 1a. E"
125,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-25T04:09:18,Sinopharm is spiking a bit on news that it filed for approval for its inactivated virus vaccine. Although I’m not s,1331449861884030977,0.23835,0.0,neutral,Sinopharm is spiking a bit on news that it filed for approval for its inactivated virus vaccine. Although I’m not s
126,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-24T21:05:58,"Thank you:  1) Federal Reserve 2) Pfizer, Moderna",1331343324050059273,0.1806,0.0,neutral,"Thank you:  1) Federal Reserve 2) Pfizer, Moderna"
127,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-24T19:55:10,I think one of the trickiest challenges of vaccine distribution initially is going to be making sure enough doses a,1331325508114653191,0.13468333333333332,0.46296296296296297,positive,I think one of the trickiest challenges of vaccine distribution initially is going to be making sure enough doses a
128,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-20T22:15:09,@ZacharyBrennan: Mark your calendars for Dec. 10. Pfizer meets VRBPAC,1329911184166936576,0.0,0.0,neutral,Mark your calendars for Dec. 10. Pfizer meets VRBPAC
129,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-20T14:34:48,The @BTLipschultz b'berg story is a cool reminder of the awesome science that has been progressing outside of covid,1329795331354206209,0.6003000000000001,0.5666666666666667,positive,The  b'berg story is a cool reminder of the awesome science that has been progressing outside of covid
130,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-20T13:34:15,"Out of curiosity, I’d be interested to see data from Pfizer and Moderna in terms of how many people in the vaccine",1329780093527465986,0.38844999999999996,0.5,positive,"Out of curiosity, I’d be interested to see data from Pfizer and Moderna in terms of how many people in the vaccine"
131,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-20T12:51:14,"@zipjet @semodough You are basing your confidence in ‘what we already know’ off of what, a tweet from Pfizer’s CEO?",1329769271744991236,0.2553,0.0,neutral,"You are basing your confidence in ‘what we already know’ off of what, a tweet from Pfizer’s CEO?"
132,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-18T19:33:24,"Existential question: if Eylea wasn't so darn expensive, would we have COVID antibodies today?",1329145702111453184,-0.25,0.7,neutral,"Existential question: if Eylea wasn't so darn expensive, would we have COVID antibodies today?"
133,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-18T11:51:46,"170 total infections. 162 placebo group, 8 vaccine group. Fantastic!",1329029530368028673,0.42415,0.825,positive,"170 total infections. 162 placebo group, 8 vaccine group. Fantastic!"
134,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-18T11:49:07,Pfizer: 9 severe disease in placebo group. 1 in vaccine group.,1329028863075246080,-0.1909,0.0,neutral,Pfizer: 9 severe disease in placebo group. 1 in vaccine group.
135,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-17T21:43:48,@business: Pfizer is on the hunt for partnerships with Chinese biotech firms developing novel drugs,1328816129846992901,0.1591,0.0,neutral,Pfizer is on the hunt for partnerships with Chinese biotech firms developing novel drugs
136,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-17T19:59:50,@matthewherper I thought you were about to lose it when AB was attempting to answer your question about Pfizer's recent RD wins as well.,1328789966093217793,0.31335,0.225,positive,I thought you were about to lose it when AB was attempting to answer your question about Pfizer's recent RD wins as well.
137,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-17T19:15:03,"Pfizer deserves all the credit in the world for developing a world class vaccine so quickly. Still, and I understan",1328778697495760896,0.35756666666666664,0.5,positive,"Pfizer deserves all the credit in the world for developing a world class vaccine so quickly. Still, and I understan"
138,bradloncar,"Lenexa, KS / Venice, FL",None,326,37201,62544,2020-11-17T19:04:09,$PFE CEO Bourla confirmed on the #STATSummit that Pfizer has successfully reached the safety threshold for filing.,1328775953309380610,0.6628000000000001,0.975,positive,$PFE CEO Bourla confirmed on the  that Pfizer has successfully reached the safety threshold for filing.
